Datetime,Close,High,Low,Open,Volume
2025-03-31 15:10:00,83481.8359375,83565.8515625,83445.890625,83445.890625,160016384
2025-03-31 15:15:00,83515.625,83563.015625,83515.625,83526.3828125,191621120
2025-03-31 15:20:00,83707.7421875,83728.1015625,83596.7109375,83596.7109375,0
2025-03-31 15:25:00,83719.7734375,83853.171875,83719.7734375,83755.421875,193986560
2025-03-31 15:30:00,83739.28125,83739.28125,83562.2421875,83633.65625,388890624
2025-03-31 15:35:00,83611.6171875,83683.234375,83577.28125,83683.234375,0
2025-03-31 15:40:00,83509.0703125,83550.40625,83484.921875,83550.40625,137058304
2025-03-31 15:45:00,83615.375,83677.7109375,83494.578125,83494.578125,0
2025-03-31 15:50:00,83618.5546875,83628.296875,83603.21875,83625.4296875,8329216
2025-03-31 15:55:00,83500.625,83598.140625,83500.625,83598.140625,124555264
2025-03-31 16:00:00,83640.2890625,83680.265625,83405.09375,83405.09375,66430976
2025-03-31 16:05:00,83524.7890625,83636.1953125,83524.7890625,83636.1953125,0
2025-03-31 16:10:00,83302.53125,83485.6796875,83302.53125,83485.6796875,178644992
2025-03-31 16:15:00,83358.7890625,83361.2578125,83313.71875,83324.0078125,399360
2025-03-31 16:20:00,83422.703125,83432.5,83418.9296875,83422.9921875,70387712
2025-03-31 16:25:00,83444.40625,83461.0234375,83399.4375,83399.4375,137472000
2025-03-31 16:30:00,83501.8203125,83617.578125,83463.296875,83617.578125,40099840
2025-03-31 16:35:00,83380.734375,83533.9296875,83380.734375,83533.9296875,0
2025-03-31 16:40:00,83394.03125,83416.71875,83365.6953125,83365.6953125,0
2025-03-31 16:45:00,83280.3046875,83397.375,83280.3046875,83368.5390625,99471360
2025-03-31 16:50:00,83389.203125,83395.25,83323.234375,83323.234375,66428928
2025-03-31 16:55:00,83293.375,83487.625,83293.375,83487.625,0
2025-03-31 17:00:00,83299.65625,83299.65625,83288.4453125,83295.84375,39892992
2025-03-31 17:05:00,83451.1875,83458.390625,83379.6171875,83379.6171875,0
2025-03-31 17:10:00,83492.6953125,83495.2578125,83438.109375,83495.2578125,18251776
2025-03-31 17:15:00,83305.40625,83488.1171875,83305.40625,83488.1171875,0
2025-03-31 17:20:00,83308.09375,83308.09375,83226.21875,83274.09375,79327232
2025-03-31 17:25:00,83263.296875,83306.3203125,83263.296875,83306.3203125,94216192
2025-03-31 17:30:00,83259.8984375,83377.09375,83259.8984375,83289.5703125,99131392
2025-03-31 17:35:00,83162.5234375,83218.484375,83112.234375,83218.484375,0
2025-03-31 17:40:00,82882.7421875,83150.859375,82882.7421875,83150.859375,16558080
2025-03-31 17:45:00,82619.015625,82814.953125,82612.34375,82814.953125,160477184
2025-03-31 17:50:00,82799.15625,82799.15625,82629.6328125,82735.609375,0
2025-03-31 17:55:00,82687.046875,82779.28125,82687.046875,82779.28125,211826688
2025-03-31 18:00:00,82919.7734375,82919.7734375,82808.796875,82808.796875,93655040
2025-03-31 18:05:00,83010.734375,83010.734375,82873.8359375,82873.8359375,0
2025-03-31 18:10:00,83165.0546875,83253.6953125,83097.796875,83097.796875,308830208
2025-03-31 18:15:00,83270.59375,83270.59375,83099.0,83148.828125,0
2025-03-31 18:20:00,83218.8515625,83286.203125,83218.8515625,83286.203125,189865984
2025-03-31 18:25:00,83270.0234375,83270.0234375,83207.046875,83237.171875,37480448
2025-03-31 18:30:00,83374.7109375,83465.1484375,83339.7265625,83339.7265625,158535680
2025-03-31 18:35:00,83467.4609375,83475.328125,83366.3203125,83366.3203125,0
2025-03-31 18:40:00,83533.8125,83533.8125,83444.890625,83444.890625,161155072
2025-03-31 18:45:00,83360.25,83450.453125,83308.3203125,83450.453125,121288704
2025-03-31 18:50:00,83485.6953125,83485.6953125,83438.71875,83438.71875,42446848
2025-03-31 18:55:00,83372.7890625,83471.8671875,83367.4765625,83471.8671875,0
2025-03-31 19:00:00,83314.1796875,83330.3828125,83300.7578125,83300.7578125,92729344
2025-03-31 19:05:00,83303.921875,83388.7734375,83281.765625,83281.765625,0
2025-03-31 19:10:00,83403.4765625,83412.59375,83309.1015625,83309.1015625,0
2025-03-31 19:15:00,83253.984375,83350.6171875,83244.9921875,83350.6171875,461473792
2025-03-31 19:20:00,83202.84375,83238.40625,83201.921875,83233.6640625,9015296
2025-03-31 19:25:00,82930.6328125,83163.2265625,82930.6328125,83163.2265625,0
2025-03-31 19:30:00,83020.015625,83020.015625,82902.390625,82929.8046875,302319616
2025-03-31 19:35:00,82814.2890625,83009.9921875,82814.2890625,83009.9921875,0
2025-03-31 19:40:00,82854.34375,82870.109375,82795.734375,82795.734375,122880000
2025-03-31 19:45:00,82632.453125,82787.2890625,82632.453125,82787.2890625,167340032
2025-03-31 19:50:00,82429.59375,82629.765625,82426.8046875,82611.453125,0
2025-03-31 19:55:00,82571.0078125,82609.0,82526.21875,82609.0,306223104
2025-03-31 20:00:00,82445.75,82475.546875,82412.2265625,82412.2265625,93018112
2025-03-31 20:05:00,82542.4765625,82542.4765625,82365.28125,82452.7109375,141359104
2025-03-31 20:10:00,82572.0,82655.4375,82572.0,82655.4375,0
2025-03-31 20:15:00,82660.28125,82660.28125,82560.4921875,82596.9296875,138782720
2025-03-31 20:20:00,82715.1875,82715.1875,82643.7265625,82643.7265625,0
2025-03-31 20:25:00,82716.71875,82761.140625,82716.71875,82761.140625,293601280
2025-03-31 20:30:00,82708.8984375,82745.2734375,82705.9296875,82745.2734375,36710400
2025-03-31 20:35:00,82711.609375,82748.5625,82711.609375,82736.8203125,93751296
2025-03-31 20:40:00,82686.328125,82750.5546875,82663.390625,82750.5546875,12675072
2025-03-31 20:45:00,82704.4453125,82715.9921875,82701.875,82715.9921875,80752640
2025-03-31 20:50:00,82416.9765625,82670.7890625,82406.6796875,82670.7890625,0
2025-03-31 20:55:00,82413.953125,82458.0078125,82375.7890625,82397.3984375,133249024
2025-03-31 21:00:00,82458.4296875,82513.765625,82419.7109375,82419.7109375,83236864
2025-03-31 21:05:00,82502.0,82502.0,82464.2578125,82464.2578125,19449856
2025-03-31 21:10:00,82534.8046875,82544.8515625,82513.6640625,82513.6640625,10539008
2025-03-31 21:15:00,82512.265625,82536.6875,82499.3203125,82536.6875,29147136
2025-03-31 21:20:00,82653.96875,82653.96875,82511.359375,82529.46875,82513920
2025-03-31 21:25:00,82570.0390625,82681.4921875,82570.0390625,82660.1171875,0
2025-03-31 21:30:00,82575.546875,82592.03125,82554.71875,82554.71875,45731840
2025-03-31 21:35:00,82623.8046875,82632.359375,82590.5625,82590.5625,0
2025-03-31 21:40:00,82660.53125,82660.53125,82634.6171875,82636.3359375,70066176
2025-03-31 21:45:00,82513.609375,82583.765625,82508.21875,82583.765625,0
2025-03-31 21:50:00,82641.4921875,82641.4921875,82550.109375,82565.2734375,23930880
2025-03-31 21:55:00,82563.484375,82636.1953125,82563.484375,82636.1953125,37122048
2025-03-31 22:00:00,82460.609375,82547.8046875,82453.28125,82547.8046875,0
2025-03-31 22:05:00,82453.4375,82474.3984375,82409.8828125,82433.453125,0
2025-03-31 22:10:00,82404.2734375,82461.2265625,82404.2734375,82450.5078125,0
2025-03-31 22:15:00,82292.8515625,82405.4453125,82292.8515625,82405.4453125,0
2025-03-31 22:20:00,82290.984375,82299.3046875,82268.4375,82299.3046875,180041728
2025-03-31 22:25:00,82314.6484375,82314.6484375,82274.8671875,82307.5859375,0
2025-03-31 22:30:00,82365.2109375,82374.96875,82329.6328125,82335.0703125,0
2025-03-31 22:35:00,82313.3984375,82359.28125,82270.5078125,82359.28125,142876672
2025-03-31 22:40:00,82296.484375,82319.390625,82293.3671875,82307.1328125,0
2025-03-31 22:45:00,82334.421875,82334.421875,82278.7109375,82314.328125,0
2025-03-31 22:50:00,82336.90625,82336.90625,82304.71875,82334.859375,0
2025-03-31 22:55:00,82376.8359375,82376.8359375,82353.65625,82353.65625,0
2025-03-31 23:00:00,82462.671875,82462.671875,82388.7109375,82388.7109375,0
2025-03-31 23:05:00,82538.8046875,82562.65625,82498.96875,82498.96875,31950848
2025-03-31 23:10:00,82530.4296875,82559.859375,82530.4296875,82531.78125,32845824
2025-03-31 23:15:00,82534.734375,82681.3515625,82521.7265625,82521.7265625,0
2025-03-31 23:20:00,82435.828125,82522.15625,82435.828125,82522.15625,348624896
2025-03-31 23:25:00,82315.296875,82415.6796875,82315.296875,82415.6796875,0
2025-03-31 23:30:00,82403.09375,82403.09375,82310.40625,82328.65625,0
2025-03-31 23:35:00,82459.3515625,82495.4921875,82416.3828125,82416.3828125,0
2025-03-31 23:40:00,82459.4296875,82468.6171875,82459.4296875,82459.96875,152104960
2025-03-31 23:45:00,82407.25,82459.0859375,82407.25,82459.0859375,24733696
2025-03-31 23:50:00,82498.7890625,82498.7890625,82401.2890625,82401.2890625,0
2025-03-31 23:55:00,82538.5234375,82538.5234375,82510.9609375,82510.9609375,0
2025-04-01 00:00:00,82496.8359375,82536.34375,82488.625,82536.34375,70156288
2025-04-01 00:05:00,82658.0078125,82658.0078125,82588.7265625,82588.7265625,0
2025-04-01 00:10:00,82519.5625,82663.3828125,82519.5625,82663.3828125,193460224
2025-04-01 00:15:00,82458.9453125,82482.765625,82443.8046875,82482.765625,0
2025-04-01 00:20:00,82655.6015625,82664.546875,82564.8203125,82564.8203125,0
2025-04-01 00:25:00,82683.5,82729.671875,82631.8515625,82645.703125,13858816
2025-04-01 00:30:00,82614.03125,82670.75,82599.375,82658.5703125,80277504
2025-04-01 00:35:00,82690.3984375,82690.3984375,82589.4921875,82589.4921875,0
2025-04-01 00:40:00,82666.1484375,82682.8984375,82665.796875,82682.8984375,52002816
2025-04-01 00:45:00,82694.7890625,82718.453125,82694.7890625,82702.6171875,0
2025-04-01 00:50:00,82699.4609375,82753.1796875,82663.3984375,82682.0234375,0
2025-04-01 00:55:00,82639.5234375,82668.078125,82583.0859375,82668.078125,0
2025-04-01 01:00:00,82627.6015625,82635.5390625,82597.0859375,82635.5390625,0
2025-04-01 01:05:00,82558.9453125,82623.03125,82558.9453125,82623.03125,0
2025-04-01 01:10:00,82509.1953125,82509.1953125,82473.703125,82473.703125,0
2025-04-01 01:15:00,82631.8828125,82656.9140625,82545.7578125,82545.7578125,0
2025-04-01 01:20:00,82570.0703125,82595.125,82530.78125,82595.125,75847680
2025-04-01 01:25:00,82696.1171875,82696.1171875,82577.0234375,82577.0234375,0
2025-04-01 01:30:00,82615.359375,82685.15625,82615.359375,82685.15625,7477248
2025-04-01 01:35:00,82587.671875,82628.4609375,82562.703125,82609.015625,0
2025-04-01 01:40:00,82572.5078125,82586.4453125,82546.8046875,82586.4453125,0
2025-04-01 01:45:00,82709.1328125,82709.1328125,82558.015625,82558.015625,0
2025-04-01 01:50:00,82672.46875,82687.0234375,82671.25,82671.25,61949952
2025-04-01 01:55:00,82688.3046875,82693.5859375,82637.78125,82637.78125,66715648
2025-04-01 02:00:00,82687.03125,82687.03125,82644.3671875,82682.09375,0
2025-04-01 02:05:00,82729.0546875,82740.2734375,82681.0625,82681.0625,0
2025-04-01 02:10:00,82768.234375,82773.8203125,82756.6953125,82756.6953125,0
2025-04-01 02:15:00,82963.8515625,82966.65625,82807.9609375,82807.9609375,67469312
2025-04-01 02:20:00,82933.3203125,82972.9921875,82933.3203125,82972.9921875,1220608
2025-04-01 02:25:00,82907.25,82954.8203125,82907.25,82954.8203125,0
2025-04-01 02:30:00,82820.46875,82877.296875,82807.703125,82877.296875,0
2025-04-01 02:35:00,82781.1796875,82816.21875,82781.1796875,82807.3984375,46379008
2025-04-01 02:40:00,82914.3359375,82943.34375,82914.3359375,82943.34375,0
2025-04-01 02:45:00,82918.7265625,82967.375,82918.7265625,82923.8671875,199874560
2025-04-01 02:50:00,83048.2109375,83056.5,82959.5,82959.5,0
2025-04-01 02:55:00,83042.4140625,83042.4140625,82994.7421875,83013.1796875,0
2025-04-01 03:00:00,83112.8125,83147.796875,83045.046875,83076.5546875,0
2025-04-01 03:05:00,83086.984375,83141.9453125,83086.984375,83126.109375,92575744
2025-04-01 03:10:00,83171.7421875,83171.7421875,83084.1015625,83084.1015625,0
2025-04-01 03:15:00,83208.359375,83208.359375,83161.484375,83161.484375,70152192
2025-04-01 03:20:00,83130.9609375,83196.7890625,83130.9609375,83195.4609375,0
2025-04-01 03:25:00,83130.703125,83156.484375,83108.125,83156.484375,0
2025-04-01 03:30:00,83035.296875,83102.09375,83034.375,83102.09375,0
2025-04-01 03:35:00,83008.5078125,83082.5078125,82982.5,83082.5078125,98777088
2025-04-01 03:40:00,83002.0703125,83002.0703125,82983.8125,82993.4296875,86863872
2025-04-01 03:45:00,83013.921875,83013.921875,82989.078125,82989.078125,0
2025-04-01 03:50:00,82983.8359375,83050.078125,82983.8359375,83050.078125,10467328
2025-04-01 03:55:00,82928.46875,82985.71875,82928.46875,82985.71875,0
2025-04-01 04:00:00,82986.2734375,82992.1953125,82922.25,82949.0078125,0
2025-04-01 04:05:00,82920.546875,82971.203125,82908.0234375,82971.203125,49590272
2025-04-01 04:10:00,82915.3359375,82950.921875,82910.2109375,82910.2109375,0
2025-04-01 04:15:00,82901.921875,82917.6171875,82881.40625,82915.3359375,51159040
2025-04-01 04:20:00,82922.546875,82922.546875,82895.8359375,82895.8359375,0
2025-04-01 04:25:00,83005.6484375,83013.6328125,82941.703125,82941.703125,0
2025-04-01 04:30:00,83134.0859375,83134.0859375,83020.1796875,83020.1796875,0
2025-04-01 04:35:00,83193.9140625,83193.9140625,83146.9375,83146.9375,94453760
2025-04-01 04:40:00,83173.515625,83182.3984375,83149.8671875,83182.3984375,0
2025-04-01 04:45:00,83121.9296875,83153.734375,83114.4140625,83153.734375,57823232
2025-04-01 04:50:00,83081.4609375,83159.1328125,83075.5,83159.1328125,0
2025-04-01 04:55:00,83063.4609375,83079.6953125,83060.4296875,83079.6953125,35768320
2025-04-01 05:00:00,83022.296875,83027.1875,82999.1328125,82999.1328125,0
2025-04-01 05:05:00,83080.359375,83103.984375,83045.9453125,83045.9453125,0
2025-04-01 05:10:00,83102.765625,83102.765625,83067.1015625,83067.1015625,0
2025-04-01 05:15:00,83289.0390625,83289.0390625,83165.453125,83165.453125,0
2025-04-01 05:20:00,83280.328125,83288.375,83248.140625,83288.375,144119808
2025-04-01 05:25:00,83276.34375,83290.0625,83273.6953125,83278.5859375,0
2025-04-01 05:30:00,83204.078125,83302.4375,83204.078125,83283.3203125,0
2025-04-01 05:35:00,83153.140625,83200.3671875,83153.140625,83200.3671875,161873920
2025-04-01 05:40:00,83143.1953125,83143.1953125,83119.1328125,83119.1328125,0
2025-04-01 05:45:00,83140.1953125,83155.140625,83140.1953125,83150.765625,0
2025-04-01 05:50:00,83093.78125,83120.7890625,83088.453125,83120.7890625,30636032
2025-04-01 05:55:00,83000.96875,83043.5078125,83000.96875,83040.8046875,0
2025-04-01 06:00:00,82932.1640625,82994.9453125,82932.1640625,82994.9453125,0
2025-04-01 06:05:00,82967.2578125,82973.0546875,82926.4453125,82926.4453125,0
2025-04-01 06:10:00,82927.9765625,82958.3515625,82917.921875,82958.3515625,0
2025-04-01 06:15:00,83017.140625,83023.9296875,82962.7890625,82962.7890625,0
2025-04-01 06:20:00,83024.640625,83036.0625,83017.140625,83017.140625,0
2025-04-01 06:25:00,83070.578125,83070.578125,83004.625,83008.0625,0
2025-04-01 06:30:00,83116.4296875,83141.2734375,83100.8203125,83100.8203125,0
2025-04-01 06:35:00,83173.2890625,83173.8359375,83133.703125,83133.703125,39526400
2025-04-01 06:40:00,83320.75,83353.8671875,83244.5390625,83244.5390625,81465344
2025-04-01 06:45:00,83353.2890625,83353.2890625,83308.9296875,83323.7109375,0
2025-04-01 06:50:00,83463.875,83463.875,83404.8515625,83404.8515625,0
2025-04-01 06:55:00,83441.7734375,83463.875,83441.7734375,83450.78125,226248704
2025-04-01 07:00:00,83433.515625,83481.1875,83433.515625,83447.25,0
2025-04-01 07:05:00,83407.75,83470.546875,83407.75,83458.9609375,1185792
2025-04-01 07:10:00,83477.2421875,83477.2421875,83400.53125,83402.7421875,0
2025-04-01 07:15:00,83525.09375,83525.09375,83479.71875,83486.4609375,133459968
2025-04-01 07:20:00,83443.8984375,83479.890625,83431.875,83479.890625,0
2025-04-01 07:25:00,83396.9140625,83446.3046875,83396.9140625,83446.3046875,0
2025-04-01 07:30:00,83437.8125,83472.0390625,83413.40625,83413.40625,6389760
2025-04-01 07:35:00,83531.6015625,83531.6015625,83410.5703125,83410.5703125,0
2025-04-01 07:40:00,83552.453125,83590.9140625,83523.65625,83523.65625,191997952
2025-04-01 07:45:00,83518.921875,83544.796875,83518.921875,83537.7421875,0
2025-04-01 07:50:00,83524.2421875,83540.484375,83509.734375,83540.484375,0
2025-04-01 07:55:00,83456.796875,83509.4765625,83451.796875,83509.4765625,0
2025-04-01 08:00:00,83557.9765625,83558.3671875,83454.5625,83454.5625,0
2025-04-01 08:05:00,83593.2109375,83654.7734375,83563.4765625,83569.859375,0
2025-04-01 08:10:00,83664.1328125,83664.1328125,83607.15625,83607.6015625,0
2025-04-01 08:15:00,83818.03125,83818.03125,83685.7734375,83685.7734375,0
2025-04-01 08:20:00,83833.1796875,83833.1796875,83794.6875,83794.6875,127883264
2025-04-01 08:25:00,83958.5234375,83958.5234375,83717.0625,83771.1640625,0
2025-04-01 08:30:00,84151.6953125,84151.6953125,83925.640625,83935.5234375,73807872
2025-04-01 08:35:00,84000.7265625,84082.6484375,84000.7265625,84067.4921875,230647808
2025-04-01 08:40:00,83958.34375,83985.296875,83930.265625,83985.296875,37187584
2025-04-01 08:45:00,84131.0078125,84131.0078125,83980.4453125,83980.4453125,128958464
2025-04-01 08:50:00,84123.546875,84178.921875,84105.1484375,84113.7734375,61292544
2025-04-01 08:55:00,84112.7890625,84112.7890625,84080.75,84093.53125,5105664
2025-04-01 09:00:00,84282.421875,84282.421875,84118.7265625,84118.7265625,62887936
2025-04-01 09:05:00,84219.640625,84268.1328125,84175.234375,84268.1328125,37779456
2025-04-01 09:10:00,84119.9609375,84234.6796875,84119.9609375,84234.6796875,0
2025-04-01 09:15:00,84275.7265625,84275.7265625,84148.0234375,84148.0234375,15755264
2025-04-01 09:20:00,84266.828125,84266.828125,84233.359375,84249.40625,114491392
2025-04-01 09:25:00,84166.46875,84245.4375,84143.0078125,84245.4375,11896832
2025-04-01 09:30:00,84327.125,84327.125,84221.453125,84221.453125,0
2025-04-01 09:35:00,84233.8984375,84288.6484375,84221.7109375,84288.6484375,0
2025-04-01 09:40:00,84299.7109375,84299.7109375,84249.7890625,84249.7890625,87298048
2025-04-01 09:45:00,84341.703125,84341.703125,84296.546875,84311.8828125,0
2025-04-01 09:50:00,84310.796875,84375.15625,84310.796875,84362.4453125,0
2025-04-01 09:55:00,84357.8515625,84357.8515625,84291.640625,84291.640625,0
2025-04-01 10:00:00,84277.09375,84354.25,84250.3828125,84354.25,0
2025-04-01 10:05:00,84233.7421875,84264.109375,84233.7421875,84255.203125,35002368
2025-04-01 10:10:00,84282.9765625,84282.9765625,84243.53125,84243.53125,0
2025-04-01 10:15:00,84468.9921875,84468.9921875,84280.765625,84280.765625,0
2025-04-01 10:20:00,84447.84375,84462.9296875,84447.84375,84456.0546875,112760832
2025-04-01 10:25:00,84406.390625,84411.5546875,84386.703125,84398.3671875,0
2025-04-01 10:30:00,84200.2890625,84423.375,84200.2890625,84417.6796875,58460160
2025-04-01 10:35:00,84202.8046875,84294.2109375,84202.8046875,84236.578125,0
2025-04-01 10:40:00,84268.0390625,84343.6953125,84227.96875,84227.96875,180779008
2025-04-01 10:45:00,84310.2890625,84314.2421875,84297.9296875,84297.9296875,93421568
2025-04-01 10:50:00,84229.109375,84304.53125,84229.109375,84304.53125,0
2025-04-01 10:55:00,84186.515625,84214.6171875,84176.5859375,84214.6171875,0
2025-04-01 11:00:00,84115.2109375,84167.6640625,84100.671875,84167.6640625,0
2025-04-01 11:05:00,83983.484375,84142.4609375,83983.484375,84112.9921875,9807872
2025-04-01 11:10:00,84105.625,84105.625,84038.265625,84038.265625,174817280
2025-04-01 11:15:00,84141.0390625,84146.2265625,84138.3828125,84138.3828125,0
2025-04-01 11:20:00,84025.4140625,84123.25,84025.4140625,84123.25,0
2025-04-01 11:25:00,84027.9765625,84071.0234375,84027.9765625,84046.828125,0
2025-04-01 11:30:00,83943.6328125,84036.4453125,83943.6328125,84036.4453125,0
2025-04-01 11:35:00,83873.4453125,83956.7421875,83873.4453125,83956.7421875,297388032
2025-04-01 11:40:00,83906.3359375,83906.3359375,83862.1171875,83862.1171875,130584576
2025-04-01 11:45:00,84024.8125,84024.8125,83962.6328125,83962.6328125,58445824
2025-04-01 11:50:00,83917.7421875,84019.5703125,83917.7421875,84019.5703125,0
2025-04-01 11:55:00,83928.7109375,83936.46875,83880.203125,83880.203125,8701952
2025-04-01 12:00:00,83970.609375,83970.609375,83921.3984375,83921.3984375,0
2025-04-01 12:05:00,84047.4921875,84047.4921875,83957.7578125,83983.4140625,0
2025-04-01 12:10:00,84084.9921875,84099.3125,84068.8828125,84073.5859375,116942848
2025-04-01 12:15:00,84096.7578125,84137.328125,84086.1953125,84086.1953125,0
2025-04-01 12:20:00,83989.0078125,84027.296875,83952.234375,84027.296875,0
2025-04-01 12:25:00,84022.8984375,84022.8984375,84019.4921875,84019.4921875,0
2025-04-01 12:30:00,84034.6171875,84045.1796875,84020.6328125,84045.1796875,41209856
2025-04-01 12:35:00,83909.8359375,83967.71875,83909.8359375,83967.71875,0
2025-04-01 12:40:00,83691.171875,83852.90625,83691.171875,83852.90625,0
2025-04-01 12:45:00,83653.6484375,83793.296875,83653.6484375,83732.53125,49809408
2025-04-01 12:50:00,83724.921875,83755.5859375,83662.546875,83662.546875,0
2025-04-01 12:55:00,83652.765625,83746.8359375,83652.765625,83746.8359375,0
2025-04-01 13:00:00,83689.609375,83689.609375,83620.6171875,83620.6171875,0
2025-04-01 13:05:00,83696.9140625,83696.9140625,83641.5625,83674.2421875,1329152
2025-04-01 13:10:00,83796.2578125,83796.2578125,83724.1796875,83724.1796875,0
2025-04-01 13:15:00,83649.0078125,83789.0390625,83649.0078125,83789.0390625,75696128
2025-04-01 13:20:00,83735.09375,83735.09375,83665.4140625,83665.4140625,0
2025-04-01 13:25:00,83663.75,83726.8671875,83663.75,83685.9296875,0
2025-04-01 13:30:00,83714.546875,83754.0546875,83582.734375,83676.5390625,0
2025-04-01 13:35:00,83501.0078125,83501.0078125,83438.6953125,83471.1796875,76867584
2025-04-01 13:40:00,83600.65625,83788.796875,83600.65625,83788.796875,0
2025-04-01 13:45:00,83866.3046875,83866.3046875,83632.8671875,83701.8984375,0
2025-04-01 13:50:00,83677.703125,83786.6640625,83677.703125,83786.6640625,0
2025-04-01 13:55:00,83608.6171875,83608.6171875,83584.5859375,83584.5859375,94427136
2025-04-01 14:00:00,83436.78125,83436.78125,83351.046875,83354.5390625,0
2025-04-01 14:05:00,83129.0859375,83324.828125,83129.0859375,83324.828125,0
2025-04-01 14:10:00,82730.859375,83007.828125,82730.859375,83007.828125,150935552
2025-04-01 14:15:00,82715.796875,82787.3515625,82715.796875,82778.1171875,54784000
2025-04-01 14:20:00,82835.9453125,82835.9453125,82620.53125,82620.53125,0
2025-04-01 14:25:00,82939.4921875,83009.921875,82905.296875,83009.921875,254302208
2025-04-01 14:30:00,83108.890625,83172.484375,82991.2578125,82991.2578125,11614208
2025-04-01 14:35:00,83393.3046875,83393.3046875,83142.515625,83142.515625,0
2025-04-01 14:40:00,83599.6328125,83599.6328125,83364.359375,83364.359375,95840256
2025-04-01 14:45:00,83572.875,83572.875,83475.953125,83541.84375,280449024
2025-04-01 14:50:00,84121.8359375,84121.8359375,83966.4453125,83966.4453125,0
2025-04-01 14:55:00,84152.421875,84209.640625,84152.421875,84209.640625,220022784
2025-04-01 15:00:00,84490.0078125,84490.0078125,84221.71875,84221.71875,236632064
2025-04-01 15:05:00,84283.6796875,84377.5859375,84283.6796875,84359.671875,0
2025-04-01 15:10:00,84657.609375,84657.609375,84453.3984375,84453.3984375,102404096
2025-04-01 15:15:00,85119.984375,85119.984375,84860.2734375,84860.2734375,375527424
2025-04-01 15:20:00,84894.75,84894.75,84798.2578125,84894.6328125,375803904
2025-04-01 15:25:00,84827.671875,84868.7421875,84824.390625,84868.7421875,145252352
2025-04-01 15:30:00,84914.09375,84914.09375,84754.9921875,84754.9921875,0
2025-04-01 15:35:00,85162.921875,85162.921875,84944.7109375,84944.7109375,162660352
2025-04-01 15:40:00,85240.8203125,85240.8203125,85140.28125,85186.1875,269619200
2025-04-01 15:45:00,85325.7578125,85461.2890625,85325.7578125,85461.2890625,149792768
2025-04-01 15:50:00,85335.0234375,85401.484375,85286.328125,85286.328125,0
2025-04-01 15:55:00,85272.8984375,85303.8984375,85240.8046875,85240.8046875,244262912
2025-04-01 16:00:00,85412.609375,85457.1328125,85361.71875,85361.71875,0
2025-04-01 16:05:00,85368.2265625,85368.2265625,85215.0859375,85308.9609375,206942208
2025-04-01 16:10:00,85188.2734375,85278.796875,85131.2421875,85278.796875,245258240
2025-04-01 16:15:00,85190.4921875,85213.8671875,85164.046875,85164.046875,73400320
2025-04-01 16:20:00,85053.9140625,85165.6484375,85053.9140625,85148.4765625,0
2025-04-01 16:25:00,84862.5078125,85021.5859375,84862.5078125,85021.5859375,324472832
2025-04-01 16:30:00,84973.8984375,85012.5703125,84826.1015625,84826.1015625,0
2025-04-01 16:35:00,84997.4921875,85056.984375,84991.7265625,84991.7265625,0
2025-04-01 16:40:00,84949.4921875,85043.1875,84949.4921875,85035.5703125,2541568
2025-04-01 16:45:00,85038.0859375,85038.0859375,84907.09375,84948.703125,213743616
2025-04-01 16:50:00,85261.5078125,85261.5078125,85077.140625,85077.140625,0
2025-04-01 16:55:00,85198.5234375,85222.75,85161.765625,85222.75,0
2025-04-01 17:00:00,85073.046875,85141.921875,85073.046875,85141.921875,256745472
2025-04-01 17:05:00,84985.9296875,85081.2109375,84915.796875,85081.2109375,0
2025-04-01 17:10:00,85086.75,85089.9921875,85030.7734375,85030.7734375,10231808
2025-04-01 17:15:00,84996.0703125,85120.7265625,84996.0703125,85120.7265625,152393728
2025-04-01 17:20:00,84950.859375,84971.59375,84934.828125,84971.59375,0
2025-04-01 17:25:00,85109.6640625,85109.6640625,85043.09375,85043.09375,46190592
2025-04-01 17:30:00,85202.5078125,85223.078125,85157.7109375,85157.7109375,182216704
2025-04-01 17:35:00,85168.9453125,85201.9609375,85157.2578125,85157.2578125,0
2025-04-01 17:40:00,85202.0234375,85220.640625,85194.5859375,85194.5859375,146567168
2025-04-01 17:45:00,85188.8515625,85188.8515625,85104.078125,85104.078125,0
2025-04-01 17:50:00,85265.03125,85292.0859375,85265.03125,85292.0859375,17252352
2025-04-01 17:55:00,85142.109375,85265.03125,85132.15625,85265.03125,0
2025-04-01 18:00:00,84892.6953125,85123.984375,84892.6953125,85123.984375,0
2025-04-01 18:05:00,84849.46875,84851.8046875,84807.8671875,84815.65625,336715776
2025-04-01 18:10:00,84866.546875,84866.546875,84807.109375,84818.328125,0
2025-04-01 18:15:00,84776.7734375,84869.9296875,84749.109375,84869.9296875,0
2025-04-01 18:20:00,84732.8515625,84789.7734375,84732.8515625,84789.7734375,131717120
2025-04-01 18:25:00,84880.5703125,84893.6171875,84768.0703125,84768.0703125,0
2025-04-01 18:30:00,85037.4140625,85037.4140625,84870.5703125,84870.5703125,0
2025-04-01 18:35:00,85092.3828125,85092.3828125,85014.4296875,85041.3046875,0
2025-04-01 18:40:00,85082.5,85131.0703125,85082.5,85131.0703125,91688960
2025-04-01 18:45:00,85025.5859375,85077.453125,85025.5859375,85077.453125,79054848
2025-04-01 18:50:00,84955.875,84973.09375,84955.875,84973.09375,0
